,season,round,circuit_id,date,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,date_of_birth,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points_after_race,constructor_wins_after_race,constructor_standings_pos_after_race,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time
2858,2021,5,monaco,2021-05-23,1,0,0,0,0,vettel,1987-07-03,German,aston_martin,8,5,0.0,0.0,16.0,19.0,0,5,5.0,0.0,7.0,01:11.4
2859,2021,5,monaco,2021-05-23,1,0,0,0,0,gasly,1996-02-07,French,alphatauri,6,6,8.0,0.0,10.0,18.0,0,6,10.0,0.0,6.0,01:10.9
2860,2021,5,monaco,2021-05-23,1,0,0,0,0,hamilton,1985-01-07,British,mercedes,7,7,94.0,3.0,1.0,148.0,3,2,141.0,3.0,1.0,01:11.1
2861,2021,5,monaco,2021-05-23,1,0,0,0,0,stroll,1998-10-29,Canadian,aston_martin,13,8,5.0,0.0,11.0,19.0,0,5,5.0,0.0,7.0,01:11.6
2862,2021,5,monaco,2021-05-23,1,0,0,0,0,ocon,1996-09-17,French,alpine,11,9,10.0,0.0,9.0,17.0,0,7,15.0,0.0,5.0,01:11.5
2863,2021,5,monaco,2021-05-23,1,0,0,0,0,giovinazzi,1993-12-14,Italian,alfa,10,10,0.0,0.0,15.0,1.0,0,8,0.0,0.0,8.0,01:11.8
2864,2021,5,monaco,2021-05-23,1,0,0,0,0,raikkonen,1979-10-17,Finnish,alfa,14,11,0.0,0.0,14.0,1.0,0,8,0.0,0.0,8.0,01:11.6
2865,2021,5,monaco,2021-05-23,1,0,0,0,0,ricciardo,1989-07-01,Australian,mclaren,12,12,24.0,0.0,7.0,80.0,0,3,65.0,0.0,3.0,01:11.6
2866,2021,5,monaco,2021-05-23,1,0,0,0,0,alonso,1981-07-29,Spanish,alpine,17,13,5.0,0.0,12.0,17.0,0,7,15.0,0.0,5.0,01:12.2
2867,2021,5,monaco,2021-05-23,1,0,0,0,0,russell,1998-02-15,British,williams,15,14,0.0,0.0,17.0,0.0,0,9,0.0,0.0,9.0,01:11.8
2868,2021,5,monaco,2021-05-23,1,0,0,0,0,latifi,1995-06-29,Canadian,williams,18,15,0.0,0.0,19.0,0.0,0,9,0.0,0.0,9.0,01:12.4
2869,2021,5,monaco,2021-05-23,1,0,0,0,0,tsunoda,2000-05-11,Japanese,alphatauri,16,16,2.0,0.0,13.0,18.0,0,6,10.0,0.0,6.0,01:12.1
2870,2021,5,monaco,2021-05-23,1,0,0,0,0,mazepin,1999-03-02,Russian,haas,19,17,0.0,0.0,20.0,0.0,0,10,0.0,0.0,10.0,01:13.0
2871,2021,5,monaco,2021-05-23,1,0,0,0,0,mick_schumacher,1999-03-22,German,haas,20,18,0.0,0.0,18.0,0.0,0,10,0.0,0.0,10.0,00:00.0
2872,2021,5,monaco,2021-05-23,1,0,0,0,0,bottas,1989-08-28,Finnish,mercedes,3,19,47.0,0.0,3.0,148.0,3,2,141.0,3.0,1.0,01:10.6
2873,2021,5,monaco,2021-05-23,1,0,0,0,0,leclerc,1997-10-16,Monegasque,ferrari,1,20,40.0,0.0,5.0,78.0,0,4,60.0,0.0,4.0,01:10.3
2874,2021,6,BAK,2021-06-06,1,0,0,0,0,perez,1990-01-26,Mexican,red_bull,6,1,44.0,0.0,5.0,174.0,3,1,149.0,2.0,1.0,01:41.7
2875,2021,6,BAK,2021-06-06,1,0,0,0,0,vettel,1987-07-03,German,aston_martin,11,2,10.0,0.0,11.0,37.0,0,6,19.0,0.0,5.0,01:42.2
2876,2021,6,BAK,2021-06-06,1,0,0,0,0,gasly,1996-02-07,French,alphatauri,4,3,16.0,0.0,9.0,39.0,0,5,18.0,0.0,6.0,01:41.6
2877,2021,6,BAK,2021-06-06,1,0,0,0,0,leclerc,1997-10-16,Monegasque,ferrari,1,4,40.0,0.0,6.0,94.0,0,3,78.0,0.0,4.0,01:41.2
2878,2021,6,BAK,2021-06-06,1,0,0,0,0,norris,1999-11-13,British,mclaren,9,5,56.0,0.0,3.0,92.0,0,4,80.0,0.0,3.0,01:42.3
2879,2021,6,BAK,2021-06-06,1,0,0,0,0,alonso,1981-07-29,Spanish,alpine,8,6,5.0,0.0,13.0,25.0,0,7,17.0,0.0,7.0,01:42.2
2880,2021,6,BAK,2021-06-06,1,0,0,0,0,tsunoda,2000-05-11,Japanese,alphatauri,7,7,2.0,0.0,14.0,39.0,0,5,18.0,0.0,6.0,01:41.9
2881,2021,6,BAK,2021-06-06,1,0,0,0,0,sainz,1994-09-01,Spanish,ferrari,5,8,38.0,0.0,7.0,94.0,0,3,78.0,0.0,4.0,01:41.6
2882,2021,6,BAK,2021-06-06,1,0,0,0,0,ricciardo,1989-07-01,Australian,mclaren,13,9,24.0,0.0,8.0,92.0,0,4,80.0,0.0,3.0,01:42.6
2883,2021,6,BAK,2021-06-06,1,0,0,0,0,raikkonen,1979-10-17,Finnish,alfa,14,10,0.0,0.0,16.0,2.0,0,8,1.0,0.0,8.0,01:42.6
2884,2021,6,BAK,2021-06-06,1,0,0,0,0,giovinazzi,1993-12-14,Italian,alfa,20,11,1.0,0.0,15.0,2.0,0,8,1.0,0.0,8.0,00:00.0
2885,2021,6,BAK,2021-06-06,1,0,0,0,0,bottas,1989-08-28,Finnish,mercedes,10,12,47.0,0.0,4.0,148.0,3,2,148.0,3.0,2.0,01:42.7
2886,2021,6,BAK,2021-06-06,1,0,0,0,0,mick_schumacher,1999-03-22,German,haas,17,13,0.0,0.0,19.0,0.0,0,9,0.0,0.0,10.0,01:44.2
2887,2021,6,BAK,2021-06-06,1,0,0,0,0,mazepin,1999-03-02,Russian,haas,18,14,0.0,0.0,20.0,0.0,0,9,0.0,0.0,10.0,01:44.2
2888,2021,6,BAK,2021-06-06,1,0,0,0,0,hamilton,1985-01-07,British,mercedes,2,15,101.0,3.0,2.0,148.0,3,2,148.0,3.0,2.0,01:41.5
2889,2021,6,BAK,2021-06-06,1,0,0,0,0,latifi,1995-06-29,Canadian,williams,16,16,0.0,0.0,18.0,0.0,0,10,0.0,0.0,9.0,01:43.1
2890,2021,6,BAK,2021-06-06,1,0,0,0,0,russell,1998-02-15,British,williams,15,17,0.0,0.0,17.0,0.0,0,10,0.0,0.0,9.0,01:42.8
2891,2021,6,BAK,2021-06-06,1,0,0,0,0,max_verstappen,1997-09-30,Dutch,red_bull,3,18,105.0,2.0,1.0,174.0,3,1,149.0,2.0,1.0,01:41.6
2892,2021,6,BAK,2021-06-06,1,0,0,0,0,stroll,1998-10-29,Canadian,aston_martin,19,19,9.0,0.0,12.0,37.0,0,6,19.0,0.0,5.0,00:00.0
2893,2021,6,BAK,2021-06-06,1,0,0,0,0,ocon,1996-09-17,French,alpine,12,20,12.0,0.0,10.0,25.0,0,7,17.0,0.0,7.0,01:42.3
2894,2021,7,ricard,2021-06-20,0,0,0,0,0,max_verstappen,1997-09-30,Dutch,red_bull,1,1,105.0,2.0,1.0,215.0,4,1,174.0,3.0,1.0,01:30.0
2895,2021,7,ricard,2021-06-20,0,0,0,0,0,hamilton,1985-01-07,British,mercedes,2,2,101.0,3.0,2.0,178.0,3,2,148.0,3.0,2.0,01:30.2
2896,2021,7,ricard,2021-06-20,0,0,0,0,0,perez,1990-01-26,Mexican,red_bull,4,3,69.0,1.0,3.0,215.0,4,1,174.0,3.0,1.0,01:30.4
2897,2021,7,ricard,2021-06-20,0,0,0,0,0,bottas,1989-08-28,Finnish,mercedes,3,4,47.0,0.0,6.0,178.0,3,2,148.0,3.0,2.0,01:30.4
2898,2021,7,ricard,2021-06-20,0,0,0,0,0,norris,1999-11-13,British,mclaren,8,5,66.0,0.0,4.0,110.0,0,3,92.0,0.0,4.0,01:31.3
2899,2021,7,ricard,2021-06-20,0,0,0,0,0,ricciardo,1989-07-01,Australian,mclaren,10,6,26.0,0.0,10.0,110.0,0,3,92.0,0.0,4.0,01:31.4
2900,2021,7,ricard,2021-06-20,0,0,0,0,0,gasly,1996-02-07,French,alphatauri,6,7,31.0,0.0,8.0,45.0,0,5,39.0,0.0,5.0,01:30.9
2901,2021,7,ricard,2021-06-20,0,0,0,0,0,alonso,1981-07-29,Spanish,alpine,9,8,13.0,0.0,11.0,29.0,0,7,25.0,0.0,7.0,01:31.3
2902,2021,7,ricard,2021-06-20,0,0,0,0,0,vettel,1987-07-03,German,aston_martin,12,9,28.0,0.0,9.0,40.0,0,6,37.0,0.0,6.0,01:31.8
2903,2021,7,ricard,2021-06-20,0,0,0,0,0,stroll,1998-10-29,Canadian,aston_martin,19,10,9.0,0.0,13.0,40.0,0,6,37.0,0.0,6.0,02:12.6
2904,2021,7,ricard,2021-06-20,0,0,0,0,0,sainz,1994-09-01,Spanish,ferrari,5,11,42.0,0.0,7.0,94.0,0,4,94.0,0.0,3.0,01:30.8
2905,2021,7,ricard,2021-06-20,0,0,0,0,0,russell,1998-02-15,British,williams,14,12,0.0,0.0,18.0,0.0,0,9,0.0,0.0,10.0,01:32.1
2906,2021,7,ricard,2021-06-20,0,0,0,0,0,ocon,1996-09-17,French,alpine,11,14,12.0,0.0,12.0,29.0,0,7,25.0,0.0,7.0,01:31.7
2907,2021,7,ricard,2021-06-20,0,0,0,0,0,giovinazzi,1993-12-14,Italian,alfa,13,15,1.0,0.0,16.0,2.0,0,8,2.0,0.0,8.0,01:31.8
2908,2021,7,ricard,2021-06-20,0,0,0,0,0,leclerc,1997-10-16,Monegasque,ferrari,7,16,52.0,0.0,5.0,94.0,0,4,94.0,0.0,3.0,01:31.0
2909,2021,7,ricard,2021-06-20,0,0,0,0,0,raikkonen,1979-10-17,Finnish,alfa,17,17,1.0,0.0,15.0,2.0,0,8,2.0,0.0,8.0,01:33.4
2910,2021,7,ricard,2021-06-20,0,0,0,0,0,latifi,1995-06-29,Canadian,williams,16,18,0.0,0.0,20.0,0.0,0,9,0.0,0.0,10.0,01:33.1
2911,2021,7,ricard,2021-06-20,0,0,0,0,0,mick_schumacher,1999-03-22,German,haas,15,19,0.0,0.0,17.0,0.0,0,10,0.0,0.0,9.0,01:32.9
2912,2021,7,ricard,2021-06-20,0,0,0,0,0,mazepin,1999-03-02,Russian,haas,18,20,0.0,0.0,19.0,0.0,0,10,0.0,0.0,9.0,01:33.6
2913,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,max_verstappen,1997-09-30,Dutch,red_bull,1,1,131.0,3.0,1.0,252.0,5,1,215.0,4.0,1.0,01:03.8
2914,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,hamilton,1985-01-07,British,mercedes,2,2,119.0,3.0,2.0,212.0,3,2,178.0,3.0,2.0,01:04.0
2915,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,bottas,1989-08-28,Finnish,mercedes,5,3,59.0,0.0,5.0,212.0,3,2,178.0,3.0,2.0,01:04.2
2916,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,perez,1990-01-26,Mexican,red_bull,4,4,84.0,1.0,3.0,252.0,5,1,215.0,4.0,1.0,01:04.1
2917,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,norris,1999-11-13,British,mclaren,3,5,76.0,0.0,4.0,120.0,0,3,110.0,0.0,3.0,01:04.1
2918,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,sainz,1994-09-01,Spanish,ferrari,12,6,42.0,0.0,7.0,108.0,0,4,94.0,0.0,4.0,01:04.8
2919,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,leclerc,1997-10-16,Monegasque,ferrari,7,7,52.0,0.0,6.0,108.0,0,4,94.0,0.0,4.0,01:04.5
2920,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,stroll,1998-10-29,Canadian,aston_martin,9,8,10.0,0.0,13.0,44.0,0,6,40.0,0.0,6.0,01:04.6
2921,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,alonso,1981-07-29,Spanish,alpine,8,9,17.0,0.0,11.0,31.0,0,7,29.0,0.0,7.0,01:04.5
2922,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,tsunoda,2000-05-11,Japanese,alphatauri,11,10,8.0,0.0,14.0,46.0,0,5,45.0,0.0,5.0,01:04.7
2923,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,raikkonen,1979-10-17,Finnish,alfa,18,11,1.0,0.0,15.0,2.0,0,8,2.0,0.0,8.0,01:05.4
2924,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,vettel,1987-07-03,German,aston_martin,14,12,30.0,0.0,10.0,44.0,0,6,40.0,0.0,6.0,01:04.9
2925,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,ricciardo,1989-07-01,Australian,mclaren,13,13,34.0,0.0,9.0,120.0,0,3,110.0,0.0,3.0,01:04.8
2926,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,ocon,1996-09-17,French,alpine,17,14,12.0,0.0,12.0,31.0,0,7,29.0,0.0,7.0,01:05.2
2927,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,giovinazzi,1993-12-14,Italian,alfa,15,15,1.0,0.0,16.0,2.0,0,8,2.0,0.0,8.0,01:04.9
2928,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,mick_schumacher,1999-03-22,German,haas,19,16,0.0,0.0,18.0,0.0,0,10,0.0,0.0,10.0,01:06.0
2929,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,latifi,1995-06-29,Canadian,williams,16,17,0.0,0.0,20.0,0.0,0,9,0.0,0.0,9.0,01:05.2
2930,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,mazepin,1999-03-02,Russian,haas,20,18,0.0,0.0,19.0,0.0,0,10,0.0,0.0,10.0,01:06.2
2931,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,russell,1998-02-15,British,williams,10,19,0.0,0.0,17.0,0.0,0,9,0.0,0.0,9.0,01:04.7
2932,2021,8,red_bull_ring,2021-06-27,0,0,0,0,0,gasly,1996-02-07,French,alphatauri,6,20,37.0,0.0,8.0,46.0,0,5,45.0,0.0,5.0,01:04.2
2933,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,max_verstappen,1997-09-30,Dutch,red_bull,1,1,156.0,4.0,1.0,286.0,6,1,252.0,5.0,1.0,01:03.7
2934,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,bottas,1989-08-28,Finnish,mercedes,5,2,74.0,0.0,5.0,242.0,3,2,212.0,3.0,2.0,01:04.0
2935,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,norris,1999-11-13,British,mclaren,2,3,86.0,0.0,4.0,141.0,0,3,120.0,0.0,3.0,01:03.8
2936,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,hamilton,1985-01-07,British,mercedes,4,4,138.0,3.0,2.0,242.0,3,2,212.0,3.0,2.0,01:04.0
2937,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,sainz,1994-09-01,Spanish,ferrari,10,5,50.0,0.0,7.0,122.0,0,4,108.0,0.0,4.0,01:04.6
2938,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,perez,1990-01-26,Mexican,red_bull,3,6,96.0,1.0,3.0,286.0,6,1,252.0,5.0,1.0,01:04.0
2939,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,ricciardo,1989-07-01,Australian,mclaren,13,7,34.0,0.0,9.0,141.0,0,3,120.0,0.0,3.0,01:04.7
2940,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,leclerc,1997-10-16,Monegasque,ferrari,12,8,58.0,0.0,6.0,122.0,0,4,108.0,0.0,4.0,01:04.6
2941,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,gasly,1996-02-07,French,alphatauri,6,9,37.0,0.0,8.0,48.0,0,5,46.0,0.0,5.0,01:04.1
2942,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,alonso,1981-07-29,Spanish,alpine,14,10,19.0,0.0,11.0,32.0,0,7,31.0,0.0,7.0,01:04.9
2943,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,russell,1998-02-15,British,williams,8,11,0.0,0.0,17.0,0.0,0,9,0.0,0.0,9.0,01:04.6
2944,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,tsunoda,2000-05-11,Japanese,alphatauri,7,12,9.0,0.0,14.0,48.0,0,5,46.0,0.0,5.0,01:04.3
2945,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,stroll,1998-10-29,Canadian,aston_martin,9,13,14.0,0.0,12.0,44.0,0,6,44.0,0.0,6.0,01:04.6
2946,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,giovinazzi,1993-12-14,Italian,alfa,15,14,1.0,0.0,16.0,2.0,0,8,2.0,0.0,8.0,01:05.1
2947,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,raikkonen,1979-10-17,Finnish,alfa,16,15,1.0,0.0,15.0,2.0,0,8,2.0,0.0,8.0,01:05.0
2948,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,latifi,1995-06-29,Canadian,williams,18,16,0.0,0.0,20.0,0.0,0,9,0.0,0.0,9.0,01:05.2
2949,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,vettel,1987-07-03,German,aston_martin,11,17,30.0,0.0,10.0,44.0,0,6,44.0,0.0,6.0,01:04.6
2950,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,mick_schumacher,1999-03-22,German,haas,19,18,0.0,0.0,18.0,0.0,0,10,0.0,0.0,10.0,01:05.4
2951,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,mazepin,1999-03-02,Russian,haas,20,19,0.0,0.0,19.0,0.0,0,10,0.0,0.0,10.0,01:06.0
2952,2021,9,red_bull_ring,2021-07-04,0,0,0,0,1,ocon,1996-09-17,French,alpine,17,20,12.0,0.0,13.0,32.0,0,7,31.0,0.0,7.0,01:05.1
2953,2021,10,silverstone,2021-07-18,0,0,0,0,0,hamilton,1985-01-07,British,mercedes,2,1,150.0,3.0,2.0,285.0,4,2,242.0,3.0,2.0,01:26.2
2954,2021,10,silverstone,2021-07-18,0,0,0,0,0,leclerc,1997-10-16,Monegasque,ferrari,4,2,62.0,0.0,6.0,148.0,0,4,122.0,0.0,4.0,01:26.8
2955,2021,10,silverstone,2021-07-18,0,0,0,0,0,bottas,1989-08-28,Finnish,mercedes,3,3,92.0,0.0,5.0,285.0,4,2,242.0,3.0,2.0,01:26.3
2956,2021,10,silverstone,2021-07-18,0,0,0,0,0,norris,1999-11-13,British,mclaren,5,4,101.0,0.0,4.0,163.0,0,3,141.0,0.0,3.0,01:26.8
2957,2021,10,silverstone,2021-07-18,0,0,0,0,0,ricciardo,1989-07-01,Australian,mclaren,6,5,40.0,0.0,8.0,163.0,0,3,141.0,0.0,3.0,01:26.9
2958,2021,10,silverstone,2021-07-18,0,0,0,0,0,sainz,1994-09-01,Spanish,ferrari,10,6,60.0,0.0,7.0,148.0,0,4,122.0,0.0,4.0,01:27.2
2959,2021,10,silverstone,2021-07-18,0,0,0,0,0,alonso,1981-07-29,Spanish,alpine,7,7,20.0,0.0,11.0,40.0,0,7,32.0,0.0,7.0,01:26.9
2960,2021,10,silverstone,2021-07-18,0,0,0,0,0,stroll,1998-10-29,Canadian,aston_martin,14,8,14.0,0.0,12.0,48.0,0,6,44.0,0.0,6.0,01:27.6
2961,2021,10,silverstone,2021-07-18,0,0,0,0,0,ocon,1996-09-17,French,alpine,9,9,12.0,0.0,13.0,40.0,0,7,32.0,0.0,7.0,01:27.0
2962,2021,10,silverstone,2021-07-18,0,0,0,0,0,tsunoda,2000-05-11,Japanese,alphatauri,16,10,9.0,0.0,14.0,49.0,0,5,48.0,0.0,5.0,01:28.0
2963,2021,10,silverstone,2021-07-18,0,0,0,0,0,gasly,1996-02-07,French,alphatauri,11,11,39.0,0.0,9.0,49.0,0,5,48.0,0.0,5.0,01:27.2
2964,2021,10,silverstone,2021-07-18,0,0,0,0,0,russell,1998-02-15,British,williams,12,12,0.0,0.0,17.0,0.0,0,9,0.0,0.0,9.0,01:27.3
2965,2021,10,silverstone,2021-07-18,0,0,0,0,0,giovinazzi,1993-12-14,Italian,alfa,15,13,1.0,0.0,16.0,2.0,0,8,2.0,0.0,8.0,01:27.7
2966,2021,10,silverstone,2021-07-18,0,0,0,0,0,latifi,1995-06-29,Canadian,williams,17,14,0.0,0.0,20.0,0.0,0,9,0.0,0.0,9.0,01:28.1
2967,2021,10,silverstone,2021-07-18,0,0,0,0,0,raikkonen,1979-10-17,Finnish,alfa,13,15,1.0,0.0,15.0,2.0,0,8,2.0,0.0,8.0,01:27.3
2968,2021,10,silverstone,2021-07-18,0,0,0,0,0,mazepin,1999-03-02,Russian,haas,19,17,0.0,0.0,19.0,0.0,0,10,0.0,0.0,10.0,01:28.7
2969,2021,10,silverstone,2021-07-18,0,0,0,0,0,mick_schumacher,1999-03-22,German,haas,18,18,0.0,0.0,18.0,0.0,0,10,0.0,0.0,10.0,01:28.3
2970,2021,10,silverstone,2021-07-18,0,0,0,0,0,vettel,1987-07-03,German,aston_martin,8,19,30.0,0.0,10.0,48.0,0,6,44.0,0.0,6.0,01:27.0
2971,2021,10,silverstone,2021-07-18,0,0,0,0,0,max_verstappen,1997-09-30,Dutch,red_bull,1,20,182.0,5.0,1.0,289.0,6,1,286.0,6.0,1.0,01:26.1
2972,2021,11,hungaroring,2021-08-01,0,0,0,1,0,ocon,1996-09-17,French,alpine,8,1,14.0,0.0,13.0,77.0,1,5,40.0,0.0,7.0,01:16.7
2973,2021,11,hungaroring,2021-08-01,0,0,0,1,0,hamilton,1985-01-07,British,mercedes,1,2,177.0,4.0,2.0,303.0,4,1,285.0,4.0,2.0,01:15.4
2974,2021,11,hungaroring,2021-08-01,0,0,0,1,0,sainz,1994-09-01,Spanish,ferrari,15,3,68.0,0.0,7.0,163.0,0,3,148.0,0.0,4.0,01:16.6
2975,2021,11,hungaroring,2021-08-01,0,0,0,1,0,alonso,1981-07-29,Spanish,alpine,9,4,26.0,0.0,11.0,77.0,1,5,40.0,0.0,7.0,01:16.7
2976,2021,11,hungaroring,2021-08-01,0,0,0,1,0,gasly,1996-02-07,French,alphatauri,5,5,39.0,0.0,9.0,68.0,0,6,49.0,0.0,5.0,01:16.5
2977,2021,11,hungaroring,2021-08-01,0,0,0,1,0,tsunoda,2000-05-11,Japanese,alphatauri,16,6,10.0,0.0,14.0,68.0,0,6,49.0,0.0,5.0,01:17.9
2978,2021,11,hungaroring,2021-08-01,0,0,0,1,0,latifi,1995-06-29,Canadian,williams,18,7,0.0,0.0,19.0,10.0,0,8,0.0,0.0,9.0,01:18.0
2979,2021,11,hungaroring,2021-08-01,0,0,0,1,0,russell,1998-02-15,British,williams,17,8,0.0,0.0,17.0,10.0,0,8,0.0,0.0,9.0,01:17.9
2980,2021,11,hungaroring,2021-08-01,0,0,0,1,0,max_verstappen,1997-09-30,Dutch,red_bull,3,9,185.0,5.0,1.0,291.0,6,2,289.0,6.0,1.0,01:15.8
2981,2021,11,hungaroring,2021-08-01,0,0,0,1,0,raikkonen,1979-10-17,Finnish,alfa,13,10,1.0,0.0,15.0,3.0,0,9,2.0,0.0,8.0,01:17.6
2982,2021,11,hungaroring,2021-08-01,0,0,0,1,0,ricciardo,1989-07-01,Australian,mclaren,11,11,50.0,0.0,8.0,163.0,0,4,163.0,0.0,3.0,01:16.9
2983,2021,11,hungaroring,2021-08-01,0,0,0,1,0,mick_schumacher,1999-03-22,German,haas,20,12,0.0,0.0,18.0,0.0,0,10,0.0,0.0,10.0,00:00.0
2984,2021,11,hungaroring,2021-08-01,0,0,0,1,0,mazepin,1999-03-02,Russian,haas,19,14,0.0,0.0,20.0,0.0,0,10,0.0,0.0,10.0,01:18.9
2985,2021,11,hungaroring,2021-08-01,0,0,0,1,0,norris,1999-11-13,British,mclaren,6,15,113.0,0.0,3.0,163.0,0,4,163.0,0.0,3.0,01:16.5
2986,2021,11,hungaroring,2021-08-01,0,0,0,1,0,bottas,1989-08-28,Finnish,mercedes,2,16,108.0,0.0,4.0,303.0,4,1,285.0,4.0,2.0,01:15.7
2987,2021,11,hungaroring,2021-08-01,0,0,0,1,0,perez,1990-01-26,Mexican,red_bull,4,17,104.0,1.0,5.0,291.0,6,2,289.0,6.0,1.0,01:16.4
2988,2021,11,hungaroring,2021-08-01,0,0,0,1,0,leclerc,1997-10-16,Monegasque,ferrari,7,18,80.0,0.0,6.0,163.0,0,3,148.0,0.0,4.0,01:16.5
2989,2021,11,hungaroring,2021-08-01,0,0,0,1,0,stroll,1998-10-29,Canadian,aston_martin,12,19,18.0,0.0,12.0,48.0,0,7,48.0,0.0,6.0,01:16.9
2990,2021,11,hungaroring,2021-08-01,0,0,0,1,0,vettel,1987-07-03,German,aston_martin,10,20,30.0,0.0,10.0,48.0,0,7,48.0,0.0,6.0,01:16.8
2991,2021,12,spa,2021-08-29,0,0,0,1,0,max_verstappen,1997-09-30,Dutch,red_bull,1,1,187.0,5.0,2.0,,7,2,291.0,6.0,2.0,01:56.6
2992,2021,12,spa,2021-08-29,0,0,0,1,0,russell,1998-02-15,British,williams,2,2,4.0,0.0,16.0,20.0,0,8,10.0,0.0,8.0,01:57.0
2993,2021,12,spa,2021-08-29,0,0,0,1,0,hamilton,1985-01-07,British,mercedes,3,3,195.0,4.0,1.0,,4,1,303.0,4.0,1.0,01:56.2
2994,2021,12,spa,2021-08-29,0,0,0,1,0,ricciardo,1989-07-01,Australian,mclaren,4,4,50.0,0.0,9.0,169.0,0,3,163.0,0.0,4.0,01:57.1
2995,2021,12,spa,2021-08-29,0,0,0,1,0,vettel,1987-07-03,German,aston_martin,5,5,30.0,0.0,12.0,53.0,0,7,48.0,0.0,7.0,01:56.8
2996,2021,12,spa,2021-08-29,0,0,0,1,0,gasly,1996-02-07,French,alphatauri,6,6,50.0,0.0,8.0,72.0,0,6,68.0,0.0,6.0,01:56.4
2997,2021,12,spa,2021-08-29,0,0,0,1,0,ocon,1996-09-17,French,alpine,8,7,39.0,1.0,10.0,80.0,1,5,77.0,1.0,5.0,01:56.3
2998,2021,12,spa,2021-08-29,0,0,0,1,0,leclerc,1997-10-16,Monegasque,ferrari,9,8,80.0,0.0,7.0,,0,4,163.0,0.0,3.0,01:57.4
2999,2021,12,spa,2021-08-29,0,0,0,1,0,latifi,1995-06-29,Canadian,williams,10,9,6.0,0.0,15.0,20.0,0,8,10.0,0.0,8.0,01:56.0
3000,2021,12,spa,2021-08-29,0,0,0,1,0,sainz,1994-09-01,Spanish,ferrari,11,10,83.0,0.0,6.0,,0,4,163.0,0.0,3.0,01:57.7
3001,2021,12,spa,2021-08-29,0,0,0,1,0,alonso,1981-07-29,Spanish,alpine,12,11,38.0,0.0,11.0,80.0,1,5,77.0,1.0,5.0,01:58.1
3002,2021,12,spa,2021-08-29,0,0,0,1,0,bottas,1989-08-28,Finnish,mercedes,13,12,108.0,0.0,4.0,,4,1,303.0,4.0,1.0,01:58.1
3003,2021,12,spa,2021-08-29,0,0,0,1,0,giovinazzi,1993-12-14,Italian,alfa,14,13,1.0,0.0,18.0,3.0,0,9,3.0,0.0,9.0,01:58.2
3004,2021,12,spa,2021-08-29,0,0,0,1,0,norris,1999-11-13,British,mclaren,15,14,113.0,0.0,3.0,169.0,0,3,163.0,0.0,4.0,01:58.2
3005,2021,12,spa,2021-08-29,0,0,0,1,0,tsunoda,2000-05-11,Japanese,alphatauri,16,15,18.0,0.0,13.0,72.0,0,6,68.0,0.0,6.0,02:02.3
3006,2021,12,spa,2021-08-29,0,0,0,1,0,mick_schumacher,1999-03-22,German,haas,17,16,0.0,0.0,19.0,0.0,0,10,0.0,0.0,10.0,02:02.4
